site_id,timestamp,latitude,longitude,target_timestamp,ghi_issue,issue_clear_sky_ghi,satellite_ssi_issue,satellite_clear_sky_index_issue,cloud_cover_issue,quality_flag,ghi_lag_1,ghi_lag_2,ghi_lag_3,clear_sky_index_lag_1,clear_sky_index_lag_2,cloud_cover_lag_1,cloud_cover_lag_3,satellite_ssi_lag_1,satellite_ssi_trend,cloud_cover_trend,best_satellite_source,satellite_data_available,irradiance_source_std,number_of_available_irradiance_sources,target_valid_time,GHI_target,target_source,target_quality_level,target_solar_zenith,target_solar_elevation,target_solar_azimuth,target_cos_zenith,target_air_mass,target_GHI_clear,target_DNI_clear,target_DHI_clear,target_cloud_cover_forecast_proxy,target_cloud_cover_low_forecast_proxy,target_cloud_cover_mid_forecast_proxy,target_cloud_cover_high_forecast_proxy,target_temperature_2m_forecast_proxy,target_relative_humidity_2m_forecast_proxy,target_wind_speed_10m_forecast_proxy,target_precipitation_forecast_proxy,GHI_phys_target,horizon_minutes,GHI_persistence_naive,GHI_persistence_csi,GHI_residual_target,operationally_available,operational_status,operational_unavailable_reason,GHI_P10_raw,GHI_P50,GHI_P90_raw,GHI_P10_calibrated,GHI_P90_calibrated,uncertainty_level,DNI_P10_estimated,DHI_P10_estimated,DNI_P50_estimated,DHI_P50_estimated,DNI_P90_estimated,DHI_P90_estimated,dni_dhi_estimation_method,POA_P10,POA_P50,POA_P90,poa_transposition_model,module_temperature,PV_P10,PV_P50,PV_P90,PV_energy_P50,clear_sky_PV_power,PV_state_index,main_limiting_factor,limiting_factor_evidence,primary_satellite_source,weather_forecast_source,fallback_active,data_freshness_minutes,data_quality_level,demo_mode,display_mode
munich_north,2026-06-13 08:00:00+02:00,48.22,11.57,2026-06-13 09:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 09:00:00+02:00,,live_forecast,live_operational_inference,55.408516252465425,34.591483747534575,93.05201701688225,0.5677213905523386,1.7567726015263212,495.6456119953488,678.2771925176061,110.34987828249388,60,43,37,1,17.8,74,17.5,0.0,322.87916391625964,60,0.0,0.0,,True,Operational,,0.0,88.65948850006404,165.75406352471515,0.0,165.75406352471515,High,0.0,0.0,101.50871269615973,31.030820975022408,189.77643450468545,58.013922233650305,pvlib_erbs_estimated_from_ghi,0.0,79.58685668593408,148.7922513656639,isotropic,20.28708927143544,0.0,0.07005934053116257,0.1309800065098907,0.07005934053116257,0.41403928380583765,0.1692094042072024,mid/high cloud,"{""cloud_cover_percent"": 60.0, ""high_cloud_percent"": 1.0, ""mid_cloud_percent"": 37.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_north,2026-06-13 08:00:00+02:00,48.22,11.57,2026-06-13 11:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 11:00:00+02:00,,live_forecast,live_operational_inference,36.398261042156484,53.601738957843516,121.40216431681108,0.8049118075688041,1.2412174919441405,767.9409684544978,783.4215657281343,137.26088872066236,83,76,10,0,19.7,68,20.3,0.0,332.4228381379219,180,0.0,0.0,,True,Operational,,0.0,281.80320075813364,557.9650628665197,0.0,557.9650628665197,High,0.0,0.0,227.56788851942548,98.63112026534677,450.58015978009627,195.28777200328187,pvlib_erbs_estimated_from_ghi,0.0,285.2115948035757,564.7136192800829,isotropic,28.612862337611737,0.0,0.2428616510384644,0.48086152330770643,0.7285849531153932,0.6138760181243436,0.3956200337985375,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 76.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_north,2026-06-13 08:00:00+02:00,48.22,11.57,2026-06-13 14:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 14:00:00+02:00,,live_forecast,live_operational_inference,26.62711253444003,63.37288746555997,204.24158378886858,0.8939422557960917,1.1179501264277747,871.1924465592688,810.8866698161866,146.25618887456733,84,63,79,0,23.2,49,23.8,0.0,368.1619748240848,360,0.0,0.0,,True,Operational,,0.0,361.57471797313974,702.7826619392696,0.0,702.7826619392696,High,0.0,0.0,262.90687699200754,126.55115129059894,511.00474029356474,245.97393167874435,pvlib_erbs_estimated_from_ghi,0.0,375.79209098156866,730.4165720330319,isotropic,34.94350284317402,0.0,0.31177036691806914,0.6059793383915193,1.8706222015084149,0.6761603496730363,0.46108939553883727,low cloud,"{""cloud_cover_percent"": 84.0, ""low_cloud_percent"": 63.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_north,2026-06-13 08:00:00+02:00,48.22,11.57,2026-06-13 20:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 20:00:00+02:00,,live_forecast,live_operational_inference,80.11079533995672,9.889204660043282,293.952201138903,0.1717434886174451,5.599226397160172,77.75129614736514,231.70421393337045,37.61721264609464,64,7,60,0,22.7,53,12.6,0.0,47.89479842677692,720,0.0,0.0,,True,Operational,,0.0,38.4373966157495,48.402206306297835,0.0,48.402206306297835,Medium,0.0,0.0,44.761401931653964,30.7499172925996,56.36569595265728,38.72176504503827,pvlib_erbs_estimated_from_ghi,0.0,28.664519912356145,36.09573302631934,isotropic,23.59576624726113,0.0,0.024905255032360008,0.03136188707674644,0.2988630603883201,0.06714226085645937,0.3709326244703602,low sun angle,"{""target_solar_elevation"": 9.89}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_north,2026-06-13 08:00:00+02:00,48.22,11.57,2026-06-14 08:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-14 08:00:00+02:00,,live_forecast,live_operational_inference,65.37680100650053,24.623198993499464,82.00414363566108,0.4166489067545651,2.3863366255647165,326.3450422786062,568.5225181733963,89.16173740434363,77,77,0,0,14.8,77,9.3,0.0,160.9683236177941,1440,0.0,0.0,,True,Operational,,0.0,41.49398481063311,62.99311892407538,0.0,62.99311892407538,High,0.0,0.0,64.73337548632847,14.522894683721585,98.27345430854265,22.047591623426378,pvlib_erbs_estimated_from_ghi,0.0,31.358382557147678,47.60599230717545,isotropic,15.779949454910867,0.0,0.028092861543661276,0.04264851824218994,0.6742286770478707,0.2819640535281462,0.09963277656191374,low cloud,"{""cloud_cover_percent"": 77.0, ""low_cloud_percent"": 77.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-13 08:15:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 08:15:00+02:00,,live_forecast,live_operational_inference,62.90531012665769,27.09468987334231,84.6603282833164,0.4554624010720893,2.1854293881635236,372.6992048100272,611.2310380855382,94.01643860198692,83,66,67,4,17.0,75,18.0,0.0,161.3323582462795,15,0.0,0.0,,False,Not operationally available,High-frequency satellite input required,,,,,,Not operationally available,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,17.0,0.0,0.0,0.0,0.0,0.31731479326572026,0.0,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 66.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-13 08:30:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 08:30:00+02:00,,live_forecast,live_operational_inference,60.40474914131182,29.595250858688182,87.35471228397284,0.4938697940591689,2.0171716634497234,415.80509081270606,639.9670005009665,99.47712151278006,83,66,67,4,17.0,75,18.0,0.0,179.99184062068454,30,0.0,0.0,,False,Not operationally available,High-frequency satellite input required,,,,,,Not operationally available,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,17.0,0.0,0.0,0.0,0.0,0.3520792392700253,0.0,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 66.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-13 09:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 09:00:00+02:00,,live_forecast,live_operational_inference,55.39296211548598,34.60703788451402,92.94258472949639,0.5679448501133192,1.7560935085708227,499.79634641897934,687.252783262609,109.25024396954399,60,43,37,1,17.8,74,17.5,0.0,325.58308306313756,60,0.0,0.0,,True,Operational,,0.0,88.51762161722691,179.15979294190907,0.0,179.15979294190907,High,0.0,0.0,101.30641036663602,30.981167566029413,205.04431968879626,62.70592752966817,pvlib_erbs_estimated_from_ghi,0.0,79.36680755255335,160.63853216779717,isotropic,20.280212736017294,0.0,0.06986752013586071,0.14141196083006116,0.06986752013586071,0.4172825658606848,0.16743455359020892,mid/high cloud,"{""cloud_cover_percent"": 60.0, ""high_cloud_percent"": 1.0, ""mid_cloud_percent"": 37.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-13 11:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 11:00:00+02:00,,live_forecast,live_operational_inference,36.30421331730731,53.69578668269269,121.21695907719453,0.8058847456347833,1.2397252275403972,774.107155087436,791.3124715380699,136.30596311474756,83,76,10,0,19.7,68,20.3,0.0,335.0920293195497,180,0.0,0.0,,True,Operational,,0.0,279.44900829286496,557.9650628665197,0.0,557.9650628665197,High,0.0,0.0,225.39433383527526,97.80715290250274,450.03617803630516,195.28777200328187,pvlib_erbs_estimated_from_ghi,0.0,282.4801699006118,564.017266405752,isotropic,28.52750530939412,0.0,0.24061913456035966,0.48043495076982373,0.721857403681079,0.6182896240776333,0.389168967406361,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 76.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-13 14:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 14:00:00+02:00,,live_forecast,live_operational_inference,26.47494296337134,63.52505703662866,204.40132531825338,0.8951294107186977,1.116472023969498,878.0182595360751,818.3960173335349,145.39801488244348,84,63,79,0,23.2,49,23.8,0.0,371.04653241551694,360,0.0,0.0,,True,Operational,,0.0,355.6036479688863,715.7021154143902,0.0,715.7021154143902,High,0.0,0.0,258.2222954714362,124.4612767891102,519.7085130359422,250.4957403950366,pvlib_erbs_estimated_from_ghi,0.0,369.1091891476181,742.8839074084932,isotropic,34.73466216086307,0.0,0.3064924017679646,0.6168588583291535,1.8389544106077875,0.680810817307585,0.4501873266057313,low cloud,"{""cloud_cover_percent"": 84.0, ""low_cloud_percent"": 63.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-13 20:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 20:00:00+02:00,,live_forecast,live_operational_inference,80.18595589053245,9.814044109467542,293.9861600579987,0.1704510332442478,5.638722402121153,78.00722588144389,238.07304108407834,37.077684392517334,64,7,60,0,22.7,53,12.6,0.0,48.05245114296943,720,0.0,0.0,,True,Operational,,0.0,38.4373966157495,48.678001837254605,0.0,48.678001837254605,Medium,0.0,0.0,45.10080799647677,30.7499172925996,57.11669904341556,38.942401469803684,pvlib_erbs_estimated_from_ghi,0.0,28.664519912356145,36.30140633369443,isotropic,23.59576624726113,0.0,0.024905255032360008,0.031540586953429796,0.2988630603883201,0.06736111325136433,0.36972748564032343,low sun angle,"{""target_solar_elevation"": 9.81}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_south,2026-06-13 08:00:00+02:00,48.05,11.58,2026-06-14 08:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-14 08:00:00+02:00,,live_forecast,live_operational_inference,65.39394325818503,24.60605674181497,81.93403504825113,0.41637690536217214,2.387896190966168,329.0827604824789,577.8617134387974,88.16236203295156,77,77,0,0,14.8,77,9.3,0.0,162.31869164158374,1440,0.0,0.0,,True,Operational,,0.0,41.49398481063311,62.99311892407538,0.0,62.99311892407538,High,0.0,0.0,64.77566305809296,14.522894683721585,98.33765219287041,22.047591623426378,pvlib_erbs_estimated_from_ghi,0.0,31.313742769521475,47.53822346155804,isotropic,15.778554461547547,0.0,0.028053021309470044,0.04258803572594513,0.6732725114272811,0.2842321572325307,0.09869756322652765,low cloud,"{""cloud_cover_percent"": 77.0, ""low_cloud_percent"": 77.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-13 08:15:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 08:15:00+02:00,,live_forecast,live_operational_inference,63.01656415228933,26.983435847710673,84.57785358292438,0.4537328916803697,2.193656365004226,369.89057058507024,608.0685073909993,93.69868283943168,83,66,67,4,17.0,75,18.0,0.0,160.11656927459526,15,0.0,0.0,,False,Not operationally available,High-frequency satellite input required,,,,,,Not operationally available,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,17.0,0.0,0.0,0.0,0.0,0.3150357317865998,0.0,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 66.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-13 08:30:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 08:30:00+02:00,,live_forecast,live_operational_inference,60.52062475096879,29.47937524903121,87.27488353421307,0.4921102264304636,2.02430888888821,412.8655476994321,636.9514934487694,99.14635301532786,83,66,67,4,17.0,75,18.0,0.0,178.71938439724605,30,0.0,0.0,,False,Not operationally available,High-frequency satellite input required,,,,,,Not operationally available,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,17.0,0.0,0.0,0.0,0.0,0.34972128014357085,0.0,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 66.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-13 09:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 09:00:00+02:00,,live_forecast,live_operational_inference,55.517592555230344,34.482407444769656,92.86630877200787,0.5661531639204941,1.7616080748328171,496.64149153726953,684.4946889776984,108.88695414988626,60,43,37,1,17.8,74,17.5,0.0,323.52791121891846,60,0.0,0.0,,True,Operational,,0.0,88.65948850006404,165.75406352471515,0.0,165.75406352471515,High,0.0,0.0,101.7898886689513,31.030820975022408,190.3021093178859,58.013922233650305,pvlib_erbs_estimated_from_ghi,0.0,79.44150106497068,148.52050058931215,isotropic,20.282546908280334,0.0,0.06993263285355733,0.1307431191468102,0.06993263285355734,0.4148177789698538,0.1685863923846899,mid/high cloud,"{""cloud_cover_percent"": 60.0, ""high_cloud_percent"": 1.0, ""mid_cloud_percent"": 37.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-13 11:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 11:00:00+02:00,,live_forecast,live_operational_inference,36.45366366236829,53.54633633763171,121.10309630058896,0.8043376437597831,1.2421012679817882,770.7034523526227,789.2162011639629,135.81166564710827,83,76,10,0,19.7,68,20.3,0.0,333.61864976335596,180,0.0,0.0,,True,Operational,,0.0,281.80320075813364,557.9650628665197,0.0,557.9650628665197,High,0.0,0.0,227.7303342866936,98.63112026534677,450.9017993587181,195.28777200328187,pvlib_erbs_estimated_from_ghi,0.0,284.947032821279,564.1897915070585,isotropic,28.604594775664967,0.0,0.24264451452489152,0.4804315970750718,0.7279335435746747,0.6158543521901473,0.39399658971635254,low cloud,"{""cloud_cover_percent"": 83.0, ""low_cloud_percent"": 76.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-13 14:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 14:00:00+02:00,,live_forecast,live_operational_inference,26.507785888874118,63.49221411112588,203.9733160838092,0.8948737197879737,1.1167898943651982,875.9279655666595,816.787635460728,144.95606490798514,84,63,79,0,23.2,49,23.8,0.0,370.16318366888544,360,0.0,0.0,,True,Operational,,0.0,355.6036479688863,715.7021154143902,0.0,715.7021154143902,High,0.0,0.0,258.29607694205356,124.4612767891102,519.8570085727592,250.4957403950366,pvlib_erbs_estimated_from_ghi,0.0,369.39796992702566,743.4651191477245,isotropic,34.74368656021955,0.0,0.30672067200816183,0.617318284138558,1.840324032048971,0.6793877564447223,0.45146629314200465,low cloud,"{""cloud_cover_percent"": 84.0, ""low_cloud_percent"": 63.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-13 20:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-13 20:00:00+02:00,,live_forecast,live_operational_inference,80.03956957996942,9.960430420030569,293.8463479453922,0.1729680089170174,5.562753929352145,79.90219242936486,241.54612507056555,37.77124946704846,64,7,60,0,22.7,53,12.6,0.0,49.21975053648875,720,0.0,0.0,,True,Operational,,0.0,41.142238802096514,49.9207430426298,0.0,49.9207430426298,Medium,0.0,0.0,47.57207885977895,32.913791041677214,57.722515689684094,39.936594434103846,pvlib_erbs_estimated_from_ghi,0.0,30.681644107457235,37.22817513605361,isotropic,23.65880137835804,0.0,0.026651155526729645,0.03233770270107998,0.3198138663207557,0.0689811098878117,0.3863544029673354,low sun angle,"{""target_solar_elevation"": 9.96}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
munich_west,2026-06-13 08:00:00+02:00,48.14,11.4,2026-06-14 08:00:00+02:00,0.0,0.0,0.0,,,live,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,False,0.0,1,2026-06-14 08:00:00+02:00,,live_forecast,live_operational_inference,65.50027007493159,24.499729925068408,81.84852580788288,0.4146889533701164,2.397470351278283,326.42355189849917,574.5421693538854,87.85404343167536,77,77,0,0,14.8,77,9.3,0.0,161.0070481585863,1440,0.0,0.0,,True,Operational,,0.0,41.49398481063311,62.99311892407538,0.0,62.99311892407538,High,0.0,0.0,65.03932624132237,14.522894683721589,98.73792626471166,22.047591623426378,pvlib_erbs_estimated_from_ghi,0.0,31.240258219610528,47.42666461724005,isotropic,15.77625806936283,0.0,0.02798743668906281,0.042488469974143815,0.6716984805375075,0.2820291185477122,0.0992359825580494,low cloud,"{""cloud_cover_percent"": 77.0, ""low_cloud_percent"": 77.0}",unavailable,openmeteo,True,75.98022435,fallback,False,Live Forecast
