horizon_minutes,model,mae,rmse,mbe,r2,daylight_nrmse
60,physical_baseline,60.08385940007072,124.36385137774839,38.08302140072835,0.5846412926963171,0.19851078280721066
60,naive_persistence,35.470638985829595,61.142580057774495,-0.4845989081759743,0.8996025887315074,0.0975595291258953
60,csi_persistence,17.887934918901138,35.09912496331165,-4.760869506887389,0.9669152717437586,0.05594761436315399
60,hybrid_satellite,12.46205083086335,27.601716961841998,-1.4342269367272298,0.9795399265111714,0.04395568478451933
60,hybrid_without_satellite,13.159013394217364,28.78565147416744,-0.9111027877589083,0.9777470742616625,0.04585016153370707
180,physical_baseline,60.11108362272594,124.39202305131798,38.10027696094617,0.5845678866396797,0.19851078280721066
180,naive_persistence,86.83100361530693,153.35888756855533,-11.156296445998963,0.36855881897426424,0.24474757466338504
180,csi_persistence,32.442277172211305,66.7483621349065,-13.938120742658105,0.8803820845361618,0.10648854944123452
180,hybrid_satellite,20.472618038496844,43.574927509493676,0.18032239092509153,0.9490213477660088,0.06947912167537361
180,hybrid_without_satellite,21.930037175242592,46.65072956940936,0.7685137861009431,0.9415705386049941,0.07439272688346102
360,physical_baseline,60.15060056919345,124.43427516016834,38.127555317528085,0.5844614399205317,0.19851078280721066
360,naive_persistence,124.43032930758777,226.4673746842539,-49.3534211242553,-0.376393385924467,0.36131509249296767
360,csi_persistence,68.88475300454743,146.40157782419166,-50.02413761125714,0.4247948040589685,0.23356313848094115
360,hybrid_satellite,30.30870673272,64.72250585801906,2.75993809448988,0.8875804266268956,0.10321880842198002
360,hybrid_without_satellite,30.87699782727188,65.80181058866205,3.0323738631563857,0.8837997738388756,0.10494158824377967
720,physical_baseline,60.15212266369677,124.49696113030103,38.23556054052153,0.5821984379373566,0.19875309916749723
720,naive_persistence,123.39018646886963,229.51077728726952,-110.2059189518673,-0.41990315899279707,0.3664333829418718
720,csi_persistence,115.35600499493266,223.76655349225948,-110.16338724921994,-0.3497175764001528,0.3572615873534827
720,hybrid_satellite,35.89093426870099,76.53800911482587,5.021485014007483,0.842091001048009,0.12216491609816202
720,hybrid_without_satellite,35.91808431639837,76.46816962824334,4.973527028675855,0.8423790475229821,0.12205337205197189
1440,physical_baseline,60.17529059871267,124.59537766864925,38.30573820770178,0.5763583745794816,0.1991038111207318
1440,naive_persistence,40.25324766389649,92.72818892369914,1.1985405336904764,0.7653512098803843,0.14816559810904636
1440,csi_persistence,42.21341247537741,92.97904017564437,-2.8280166479720417,0.7640799338842748,0.1485665941406326
1440,hybrid_satellite,34.22486166266789,72.9032982764806,2.7193267247586124,0.8549595568456119,0.11647280698808639
1440,hybrid_without_satellite,34.447541210434174,73.36668627012659,3.0211603775560834,0.853109884699953,0.11721364985839201
